dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::eclipse::jdt::core::dom::DocCommentParser,16,2,1,15,153,0,2,133,638.0,18.0,46,2,1,0.0,2,220.0,113.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::core::dom::DocCommentParser,493.0,48,7,6,229.0,900.0,407.0,0,257.0,18.75,47.0,8.47917,223.0,10.2708,47.8178,36,33,4,2,1,16.6898,0.0455188,0.0472177,0.440872,0.079908,True
aeeem,org::eclipse::jdt::internal::compiler::ast::MemberValuePair,18,2,8,10,6,2,4,380,189.0,4.0,27,0,0,4.0,4,78.0,60.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::MemberValuePair,365.0,41,8,17,222.714,485.0,120.0,1,75.0,11.8293,43.0,2.92683,75.0,8.90244,71.7756,16,15,4,1,0,19.8678,0.0534456,0.159214,8.40407,0.217391,True
aeeem,org::eclipse::jdt::internal::compiler::impl::Constant,47,1,34,13,528,9,1,151,1500.0,33.0,8,0,0,0.0,33,2062.0,898.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::impl::Constant,-956.0,46,5,9,367.0,5807.0,6763.0,0,1581.0,126.239,2499.0,147.022,147.0,-20.7826,76.9932,7,6,1,1,1,10.2807,0.162745,0.0144449,0.240687,0.00132183,True
aeeem,org::eclipse::jdt::core::dom::MethodInvocation,6,3,2,5,171,0,10,95,137.0,19.0,73,6,0,0.0,9,72.0,38.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::MethodInvocation,399.0,46,8,15,333.143,830.0,431.0,0,189.0,18.0435,189.0,9.36956,91.0,8.67391,99.3661,11,8,0,0,0,8.63149,0.0202521,0.157177,8.1599,0.238388,True
aeeem,org::eclipse::jdt::internal::core::util::StackMapTableAttribute,4,3,1,3,6,0,5,1,33.0,4.0,31,5,0,0.0,4,9.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::StackMapTableAttribute,58.0,4,2,1,150.714,80.0,22.0,0,40.0,20.0,11.0,5.5,29.0,14.5,17.9286,1,0,0,0,0,2.64277,0.00814371,0.00397758,0.0629748,0.000381817,True
aeeem,org::eclipse::jdt::internal::core::PackageFragment,30,4,6,25,528,1,3,64,356.0,33.0,162,0,1,1.0,25,179.0,103.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::PackageFragment,188.0,104,7,11,367.0,1487.0,1299.0,0,369.0,14.2981,369.0,12.4904,39.0,1.80769,86.1225,23,19,3,2,2,19.6881,0.0334197,0.158057,8.39314,0.224164,True
aeeem,org::eclipse::jdt::internal::codeassist::select::SelectionOnQualifiedTypeReference,7,6,2,5,6,0,0,386,38.0,4.0,95,0,0,0.0,3,22.0,10.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::select::SelectionOnQualifiedTypeReference,12.0,33,6,6,367.0,192.0,180.0,0,67.0,5.81818,67.0,5.45455,9.0,0.363636,72.7991,3,3,0,0,0,6.70304,0.00813088,0.152618,8.10942,0.231938,True
aeeem,org::eclipse::jdt::internal::core::search::JavaSearchTypeNameMatch,5,2,3,2,28,0,2,0,35.0,8.0,16,2,0,0.0,8,16.0,15.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::search::JavaSearchTypeNameMatch,0.0,1,1,0,87.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::jdt::internal::core::search::indexing::IndexManager,46,2,15,38,741,0,11,47,644.0,39.0,32,6,9,5.0,28,285.0,172.0,3,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::search::indexing::IndexManager,551.0,198,9,13,367.0,3617.0,3066.0,0,488.0,18.2677,488.0,15.4848,100.0,2.78283,105.595,33,30,4,1,3,26.4736,0.144784,0.168102,8.55626,0.215659,True
aeeem,org::eclipse::jdt::internal::core::JarPackageFragment,12,5,1,11,78,0,0,67,127.0,13.0,194,0,2,0.0,7,77.0,27.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::JarPackageFragment,53.0,51,6,7,367.0,633.0,580.0,0,170.0,12.4118,170.0,11.3725,48.0,1.03922,123.074,6,5,0,0,0,11.6504,0.0409616,0.157821,8.22786,0.243403,True
aeeem,org::eclipse::jdt::internal::codeassist::impl::AssistImportDeclaration,2,5,2,0,1,0,1,54,7.0,2.0,143,1,0,0.0,2,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::impl::AssistImportDeclaration,0.0,1,1,0,14.7143,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::jdt::internal::compiler::ast::IntLiteral,6,6,0,6,28,1,3,385,110.0,8.0,79,0,0,1.0,8,25.0,35.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::IntLiteral,-27.0,31,6,7,367.0,334.0,361.0,0,147.0,10.7742,164.0,11.6452,6.0,-0.870968,53.4363,4,4,0,0,0,9.8326,0.00406867,0.0159472,0.23795,0.00356631,True
aeeem,org::eclipse::jdt::internal::compiler::parser::Parser,0,1,0,0,0,5,129,282,0.0,0.0,8,9,0,43.0,0,0.0,0.0,4,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::parser::Parser,5847.0,520,12,132,367.0,65571.0,59724.0,0,7452.0,126.098,7452.0,114.854,2768.0,11.2442,96.248,173,155,20,8,7,43.3291,1.10064,0.188191,1.32835,0.388753,True
aeeem,org::eclipse::jdt::internal::core::builder::State,20,1,4,16,378,0,17,0,560.0,28.0,8,3,6,9.0,6,246.0,142.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::builder::State,302.0,74,10,9,329.0,1263.0,961.0,0,547.0,17.0676,547.0,12.9865,46.0,4.08108,59.7003,18,15,3,3,2,18.8534,0.0574377,0.15624,8.37449,0.224009,True
aeeem,org::eclipse::jdt::internal::eval::CodeSnippetEvaluator,9,2,0,9,21,0,3,19,144.0,7.0,15,0,2,2.0,0,49.0,20.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::eval::CodeSnippetEvaluator,1.0,40,8,4,367.0,441.0,440.0,0,204.0,11.025,204.0,11.0,10.0,0.025,50.6838,8,8,0,0,0,8.15196,0.0055026,0.0121476,0.193382,0.00171732,True
aeeem,org::eclipse::jdt::core::dom::TypeDeclarationStatement,7,3,2,6,153,0,5,95,123.0,18.0,73,3,1,0.0,6,60.0,31.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::TypeDeclarationStatement,385.0,52,9,12,333.143,741.0,356.0,0,156.0,14.25,156.0,6.84615,94.0,7.40385,96.2851,12,10,0,0,0,9.21914,0.0169777,0.155078,8.16436,0.23138,True
aeeem,org::eclipse::jdt::internal::compiler::batch::ClasspathJar,10,2,1,9,45,1,5,18,155.0,10.0,18,0,0,0.0,10,77.0,37.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::batch::ClasspathJar,240.0,57,6,13,367.0,854.0,614.0,0,168.0,14.9825,100.0,10.7719,167.0,4.21053,138.317,9,7,0,0,0,15.9456,0.0854353,0.0529245,0.447559,0.12159,True
aeeem,org::eclipse::jdt::internal::core::search::matching::JavaSearchNameEnvironment,17,1,1,16,15,0,2,12,140.0,6.0,11,0,2,2.0,4,55.0,31.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::search::matching::JavaSearchNameEnvironment,47.0,32,7,7,291.0,237.0,190.0,0,33.0,7.40625,41.0,5.9375,28.0,1.46875,81.135,10,8,2,1,2,10.3262,0.00804469,0.137865,8.15305,0.198979,True
aeeem,org::eclipse::jdt::internal::eval::InstallException,0,1,0,0,0,0,1,0,3.0,1.0,22,1,0,0.0,1,1.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::eval::InstallException,8.0,18,4,4,367.0,93.0,85.0,0,33.0,5.16667,33.0,4.72222,9.0,0.444444,55.9708,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::core::search::HierarchyScope,19,2,1,18,55,0,10,17,240.0,11.0,19,6,3,2.0,6,109.0,48.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::search::HierarchyScope,193.0,56,7,7,367.0,1082.0,889.0,0,225.0,19.3214,225.0,15.875,109.0,3.44643,50.3331,6,5,1,0,2,11.8899,0.0126194,0.150196,8.21981,0.233114,True
aeeem,org::eclipse::jdt::core::search::TypeNameMatch,5,1,1,4,28,1,0,0,23.0,8.0,8,0,0,0.0,8,25.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::search::TypeNameMatch,-31.0,10,2,0,89.0,223.0,254.0,0,73.0,22.3,97.0,25.4,29.0,-3.1,2.20756,10,9,1,0,0,5.79221,0.0489282,0.0164667,0.162436,0.0201695,True
aeeem,org::eclipse::jdt::internal::core::SearchableEnvironmentRequestor,11,2,1,10,6,0,5,12,44.0,4.0,31,0,0,0.0,4,27.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::SearchableEnvironmentRequestor,28.0,25,7,3,367.0,244.0,216.0,0,83.0,9.76,83.0,8.64,38.0,1.12,96.5269,7,6,0,0,0,8.27771,0.00769731,0.0102336,0.188364,0.000318241,True
aeeem,org::eclipse::jdt::internal::compiler::batch::CompilationUnit,6,2,2,4,15,1,5,1,50.0,6.0,12,0,0,5.0,6,18.0,12.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::batch::CompilationUnit,-10.0,39,5,6,367.0,302.0,312.0,0,73.0,7.74359,73.0,8.0,13.0,-0.25641,61.6485,4,3,0,0,0,5.68889,0.00759409,0.00917087,0.137409,0.00200423,True
aeeem,org::eclipse::jdt::internal::core::dom::NaiveASTFlattener,7,2,1,7,55,0,3,0,48.0,11.0,13,2,5,0.0,4,31.0,15.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::dom::NaiveASTFlattener,0.0,1,1,0,21.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::jdt::internal::compiler::lookup::MethodVerifier15,13,2,1,13,351,0,0,4,747.0,27.0,44,0,0,0.0,2,249.0,291.0,8,1,1,1,0,1,aeeem,org::eclipse::jdt::internal::compiler::lookup::MethodVerifier15,1239.0,106,7,5,204.714,2472.0,1233.0,0,179.0,23.3208,137.0,11.6321,123.0,11.6887,78.6175,80,74,18,4,0,41.1012,0.502679,0.264004,9.0788,0.466338,True
aeeem,org::eclipse::jdt::internal::compiler::parser::RecoveryScannerData,2,1,2,0,1,0,13,0,42.0,2.0,8,0,0,13.0,2,2.0,10.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::parser::RecoveryScannerData,8.0,2,1,0,126.0,11.0,3.0,0,11.0,5.5,3.0,1.5,8.0,4.0,0.142857,1,0,0,0,0,1.27976,0.00102598,0.00204863,0.0309505,0.000274118,True
aeeem,org::eclipse::jdt::internal::core::search::matching::InternalSearchPattern,10,1,3,7,10,1,3,0,64.0,5.0,8,0,0,3.0,0,39.0,18.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::search::matching::InternalSearchPattern,37.0,17,7,2,217.0,99.0,62.0,0,22.0,5.82353,14.0,3.64706,14.0,2.17647,62.5815,4,4,0,0,0,9.52687,0.0176515,0.125977,8.11153,0.153065,True
aeeem,org::eclipse::jdt::internal::formatter::DefaultCodeFormatter,12,2,2,10,153,0,10,9,370.0,18.0,10,8,13,2.0,5,110.0,75.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::formatter::DefaultCodeFormatter,444.0,88,10,29,261.571,1783.0,1339.0,0,180.0,20.2614,161.0,15.2159,160.0,5.04545,109.425,31,22,2,1,1,26.0554,0.237265,0.222215,8.66831,0.403815,True
aeeem,org::eclipse::jdt::core::dom::MemberValuePair,5,2,1,5,105,0,5,95,109.0,15.0,68,3,0,0.0,6,56.0,28.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::MemberValuePair,551.0,32,6,6,226.0,643.0,92.0,0,183.0,20.0938,12.0,2.875,183.0,17.2187,5.70384,6,5,0,0,0,8.03932,0.00565482,0.153961,8.13872,0.231673,True
aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnImportReference,2,3,1,1,1,0,0,387,12.0,2.0,32,0,0,0.0,2,7.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnImportReference,0.0,26,4,4,367.0,136.0,136.0,0,55.0,5.23077,55.0,5.23077,6.0,0.0,48.9181,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::core::UserLibrary,20,1,2,18,28,0,10,0,141.0,8.0,8,10,0,0.0,8,78.0,33.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::UserLibrary,82.0,25,5,6,217.0,153.0,71.0,0,36.0,6.12,13.0,2.84,23.0,3.28,64.2838,9,8,3,0,0,16.4146,0.0231139,0.143907,8.29439,0.189304,True
aeeem,org::eclipse::jdt::internal::compiler::ast::BinaryExpression,17,5,4,13,253,4,3,412,1782.0,23.0,94,0,0,3.0,22,498.0,418.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::BinaryExpression,255.0,81,9,8,367.0,7934.0,7679.0,0,1737.0,97.9506,1737.0,94.8025,339.0,3.14815,118.127,18,18,4,3,0,19.8456,0.409688,0.146852,8.3719,0.175875,True
aeeem,org::eclipse::jdt::internal::core::builder::ClasspathLocation,6,1,4,2,45,3,0,0,18.0,10.0,8,0,0,0.0,8,13.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::builder::ClasspathLocation,34.0,26,9,5,329.0,130.0,96.0,0,37.0,5.0,37.0,3.69231,14.0,1.30769,71.4352,5,4,1,1,0,7.56137,0.00447013,0.0105395,0.176547,0.00115525,True
aeeem,org::eclipse::jdt::internal::core::ResolvedSourceType,4,7,3,2,15,1,1,69,26.0,6.0,298,1,0,0.0,5,12.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::ResolvedSourceType,10.0,11,4,3,175.0,34.0,24.0,0,7.0,3.09091,5.0,2.18182,6.0,0.909091,34.1513,4,4,0,0,1,9.59103,0.007576,0.139308,8.14107,0.206304,True
aeeem,org::eclipse::jdt::internal::core::DiscardWorkingCopyOperation,8,2,1,8,6,0,0,18,41.0,4.0,62,0,0,0.0,2,29.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::DiscardWorkingCopyOperation,-4.0,13,4,2,261.571,52.0,56.0,0,18.0,4.0,31.0,4.30769,12.0,-0.307692,48.4698,6,6,3,1,1,5.25685,0.00240096,0.00790131,0.125004,0.0010311,True
aeeem,org::eclipse::jdt::core::dom::ChildPropertyDescriptor,6,2,4,2,6,0,3,0,18.0,4.0,15,2,0,1.0,3,6.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::ChildPropertyDescriptor,1.0,9,4,5,224.857,12.0,11.0,0,4.0,1.33333,4.0,1.22222,1.0,0.111111,76.9405,1,1,0,0,0,6.70304,0.00381663,0.152618,8.10942,0.231938,True
aeeem,org::eclipse::jdt::internal::codeassist::impl::AssistOptions,5,1,2,3,3,0,32,0,155.0,3.0,8,0,1,15.0,2,59.0,52.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::impl::AssistOptions,333.0,36,6,5,354.571,670.0,337.0,0,83.0,18.6111,71.0,9.36111,82.0,9.25,80.5139,8,5,1,1,0,14.1631,0.0206602,0.0232665,0.34242,0.00953767,True
aeeem,org::eclipse::jdt::internal::compiler::lookup::WildcardBinding,15,4,8,10,351,0,10,49,533.0,27.0,148,0,0,10.0,25,143.0,150.0,1,0,1,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::lookup::WildcardBinding,1090.0,99,8,5,220.714,1946.0,856.0,0,315.0,19.6566,116.0,8.64646,315.0,11.0101,49.8048,28,27,3,1,0,27.658,0.176695,0.18113,8.61211,0.267068,True
aeeem,org::eclipse::jdt::internal::compiler::ast::ArrayAllocationExpression,8,4,1,7,15,0,3,384,142.0,6.0,69,0,0,3.0,6,44.0,38.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::ArrayAllocationExpression,3.0,55,7,8,367.0,671.0,668.0,0,184.0,12.2,184.0,12.1455,22.0,0.0545455,69.3709,5,4,0,0,0,9.13341,0.0241289,0.137633,8.13196,0.20024,True
aeeem,org::eclipse::jdt::internal::core::search::matching::SecondaryTypeDeclarationPattern,2,5,0,2,6,0,1,69,13.0,4.0,54,1,0,0.0,2,8.0,4.0,1,0,0,0,0,1,aeeem,org::eclipse::jdt::internal::core::search::matching::SecondaryTypeDeclarationPattern,0.0,2,1,0,133.571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::jdt::core::dom::EnhancedForStatement,7,3,1,7,120,0,7,95,141.0,16.0,73,4,0,0.0,7,70.0,35.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::EnhancedForStatement,681.0,35,6,8,239.571,957.0,276.0,0,285.0,27.3429,86.0,7.88571,285.0,19.4571,12.1797,5,4,0,0,0,6.84846,0.00470788,0.151789,8.10896,0.231177,True
aeeem,org::eclipse::jdt::internal::core::JavaElementRequestor,1,1,1,0,120,1,12,0,105.0,16.0,15,0,0,0.0,16,40.0,27.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::JavaElementRequestor,-9.0,17,5,4,367.0,478.0,487.0,0,226.0,28.1176,226.0,28.6471,9.0,-0.529412,41.4441,0,0,0,0,0,5.1154,0.00327472,0.00769445,0.121597,0.00113041,True
aeeem,org::eclipse::jdt::internal::compiler::lookup::Scope,144,1,131,30,2850,3,13,249,2877.0,76.0,8,0,4,2.0,60,836.0,972.0,8,0,2,1,0,1,aeeem,org::eclipse::jdt::internal::compiler::lookup::Scope,3913.0,450,12,12,367.0,25117.0,21204.0,0,1261.0,55.8156,1261.0,47.12,429.0,8.69556,96.5124,214,200,38,15,3,48.7643,1.02462,0.29613,9.30758,0.562141,True
aeeem,org::eclipse::jdt::core::dom::BindingComparator,1,1,1,0,0,0,0,0,3.0,1.0,8,0,0,0.0,0,3.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::dom::BindingComparator,141.0,31,6,19,193.0,515.0,374.0,0,95.0,16.6129,92.0,12.0645,41.0,4.54839,33.0488,19,17,0,0,0,18.3087,0.0566829,0.14051,8.3227,0.165048,True
aeeem,org::eclipse::jdt::internal::formatter::AbortFormatting,2,1,1,1,0,0,2,0,4.0,1.0,23,1,0,1.0,1,2.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::formatter::AbortFormatting,3.0,8,4,1,264.857,13.0,10.0,0,6.0,1.625,6.0,1.25,2.0,0.375,70.2308,0,0,0,0,0,1.70656,0.0017135,0.00197306,0.038262,3.30855e-05,True
aeeem,org::eclipse::jdt::internal::core::util::ResourceCompilationUnit,2,3,0,2,1,0,1,6,15.0,2.0,18,1,0,0.0,2,6.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::ResourceCompilationUnit,2.0,9,3,1,131.857,17.0,15.0,0,10.0,1.88889,5.0,1.66667,5.0,0.222222,15.4958,3,2,1,0,0,5.2415,0.00259933,0.0092443,0.129752,0.00213974,True
aeeem,org::eclipse::jdt::internal::core::CompilationUnitProblemFinder,7,2,1,6,21,0,0,28,57.0,7.0,25,0,0,0.0,3,17.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::CompilationUnitProblemFinder,71.0,74,9,7,325.0,423.0,352.0,0,44.0,5.71622,50.0,4.75676,17.0,0.959459,119.241,21,17,1,1,0,18.4584,0.0435567,0.148013,8.34492,0.192392,True
aeeem,org::eclipse::jdt::internal::compiler::ast::PostfixExpression,3,6,0,3,15,0,0,415,39.0,6.0,93,0,0,0.0,6,16.0,10.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::PostfixExpression,-2.0,36,4,4,367.0,374.0,376.0,0,76.0,10.3889,76.0,10.4444,13.0,-0.0555556,70.9236,0,0,0,0,0,3.9771,0.0072741,0.00585268,0.0940532,0.000756986,True
aeeem,org::eclipse::jdt::internal::compiler::problem::ProblemReporter,156,2,129,36,81003,1,5,4,6571.0,403.0,13,4,16,1.0,387,2603.0,1033.0,8,2,1,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::problem::ProblemReporter,5658.0,479,12,70,367.0,22297.0,16639.0,2,2482.0,46.5491,2576.0,34.737,459.0,11.8121,129.576,194,161,15,5,1,43.7616,1.05979,0.250347,9.10871,0.454513,True
aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnKeyword1,1,6,1,0,21,0,2,385,23.0,7.0,98,1,0,1.0,6,12.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionOnKeyword1,11.0,12,7,4,282.0,26.0,15.0,0,5.0,2.16667,4.0,1.25,5.0,0.916667,90.3571,2,0,0,0,0,6.93237,0.0037492,0.00985736,0.162632,0.00115402,True
aeeem,org::eclipse::jdt::internal::compiler::lookup::ClassScope,34,2,17,25,325,0,2,262,1091.0,26.0,80,0,13,2.0,6,362.0,310.0,1,1,0,0,0,1,aeeem,org::eclipse::jdt::internal::compiler::lookup::ClassScope,428.0,239,12,14,367.0,13423.0,12995.0,0,873.0,56.1632,896.0,54.3724,103.0,1.79079,54.9122,82,77,18,6,1,41.9795,0.252129,0.260381,9.09051,0.468793,True
aeeem,org::eclipse::jdt::internal::core::search::PathCollector,3,2,3,0,3,0,1,0,12.0,3.0,10,0,0,1.0,3,8.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::search::PathCollector,-216.0,21,6,5,367.0,344.0,560.0,0,131.0,16.381,154.0,26.6667,9.0,-10.2857,52.1578,1,1,0,0,0,6.37753,0.00294892,0.00918829,0.150044,0.0011603,True
aeeem,org::eclipse::jdt::internal::compiler::ast::BranchStatement,2,3,0,2,3,3,4,380,39.0,3.0,38,0,0,4.0,3,13.0,9.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::ast::BranchStatement,17.0,35,6,9,367.0,253.0,236.0,0,66.0,7.22857,66.0,6.74286,9.0,0.485714,99.738,10,10,1,1,0,11.17,0.0142683,0.0238635,0.287591,0.0219418,True
aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionJavadoc,9,3,1,8,21,0,1,388,222.0,7.0,33,0,3,1.0,4,47.0,74.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::complete::CompletionJavadoc,2.0,6,3,2,140.143,39.0,37.0,0,36.0,6.5,34.0,6.16667,2.0,0.333333,15.2344,1,1,0,0,0,5.0061,0.00565657,0.00791127,0.120669,0.00103807,True
aeeem,org::eclipse::jdt::internal::formatter::Scribe,27,1,5,23,3160,0,39,35,3184.0,80.0,8,19,39,20.0,32,752.0,764.0,9,1,0,0,1,1,aeeem,org::eclipse::jdt::internal::formatter::Scribe,3692.0,172,8,70,264.857,6871.0,3179.0,0,959.0,39.9477,425.0,18.4826,836.0,21.4651,166.729,102,88,16,3,4,36.1202,0.931112,0.266099,8.97466,0.528753,True
aeeem,org::eclipse::jdt::internal::core::MemberElementInfo,8,3,8,0,15,3,3,4,18.0,6.0,19,0,0,0.0,3,6.0,6.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::MemberElementInfo,-23.0,22,6,4,367.0,282.0,305.0,0,92.0,12.8182,92.0,13.8636,4.0,-1.04545,48.0942,2,2,0,0,0,5.19438,0.00227408,0.00784493,0.123602,0.00115776,True
aeeem,org::eclipse::jdt::internal::codeassist::impl::AssistPackageDeclaration,3,5,2,1,3,0,1,53,10.0,3.0,134,1,0,0.0,3,5.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::codeassist::impl::AssistPackageDeclaration,0.0,1,1,0,14.7143,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::jdt::core::search::SearchParticipant,7,1,4,4,45,1,0,0,30.0,10.0,8,0,0,0.0,9,20.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::core::search::SearchParticipant,274.0,39,9,4,236.0,544.0,270.0,0,138.0,13.9487,59.0,6.92308,89.0,7.02564,29.5176,11,9,3,0,1,13.6626,0.0117541,0.147282,8.24562,0.214025,True
aeeem,org::eclipse::jdt::internal::compiler::problem::AbortType,4,3,4,0,0,1,1,6,3.0,1.0,26,1,0,0.0,1,1.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::problem::AbortType,13.0,18,5,3,367.0,64.0,51.0,0,25.0,3.55556,25.0,2.83333,6.0,0.722222,93.6473,3,3,0,0,0,4.08525,0.00155648,0.00599796,0.0965694,0.000752173,True
aeeem,org::eclipse::jdt::internal::compiler::parser::RecoveredAnnotation,16,2,7,9,78,0,10,4,184.0,13.0,33,4,0,3.0,13,36.0,39.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::parser::RecoveredAnnotation,42.0,2,1,0,20.5714,58.0,16.0,0,58.0,29.0,16.0,8.0,42.0,21.0,14.7143,2,2,1,0,1,1.29357,0.0260942,0.0546777,0.153793,0.11188,True
aeeem,org::eclipse::jdt::internal::core::util::LocalVariableTableEntry,4,2,1,3,28,0,7,0,38.0,8.0,26,7,0,0.0,8,15.0,10.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::core::util::LocalVariableTableEntry,-1.0,9,3,4,322.714,28.0,29.0,0,9.0,3.11111,10.0,3.22222,0.0,-0.111111,52.8061,0,0,0,0,0,4.07501,0.00220824,0.0062193,0.097153,0.00103086,True
aeeem,org::eclipse::jdt::internal::compiler::codegen::LongCache,2,1,1,1,36,0,4,0,94.0,9.0,8,0,1,4.0,8,24.0,36.0,0,0,0,0,0,0,aeeem,org::eclipse::jdt::internal::compiler::codegen::LongCache,8.0,31,6,3,367.0,637.0,629.0,0,155.0,20.5484,155.0,20.2903,9.0,0.258065,74.9388,1,1,0,0,0,5.7915,0.0203856,0.00816524,0.135701,0.000754248,True
