dataset_family_x,classname,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,defects,dataset_family_y,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,repo_metrics_available
aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::MarkupEditorOutline,2,1,1,2,91,0,3,0,190.0,14.0,0,3,4,0.0,7,49.0,22.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::MarkupEditorOutline,110.0,9,2,2,32.7143,155.0,45.0,0,54.0,17.2222,22.0,5.0,53.0,12.2222,21.6737,8,5,0,0,0,1.49003,0.00715992,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::monitor::internal::UsageSession,8,1,0,8,91,0,18,0,140.0,14.0,9,2,0,0.0,14,59.0,19.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::monitor::internal::UsageSession,0.0,2,1,1,181.714,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::monitor::usage::InteractionEventSummarySorter,1,1,0,1,15,0,5,0,33.0,6.0,0,1,1,0.0,3,14.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::monitor::usage::InteractionEventSummarySorter,-8.0,7,2,0,109.857,23.0,31.0,1,14.0,3.28571,22.0,4.42857,3.0,-1.14286,35.646,5,3,0,0,4,5.25012,0.00263149,0.151457,9.20025,0.213663,True
aeeem,org::eclipse::mylyn::wikitext::core::parser::util::MarkupToEclipseToc,10,1,4,6,91,1,4,0,99.0,14.0,9,4,2,0.0,10,52.0,20.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::core::parser::util::MarkupToEclipseToc,13.0,6,2,1,32.7143,43.0,30.0,0,18.0,7.16667,19.0,5.0,13.0,2.16667,11.9468,5,5,0,0,0,1.49003,0.00630755,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteRoleActor,6,1,0,6,120,0,8,0,98.0,16.0,18,8,0,0.0,16,46.0,49.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteRoleActor,-63.0,9,2,0,110.714,299.0,362.0,0,263.0,33.2222,295.0,40.2222,7.0,-7.0,23.0784,7,4,1,1,5,5.94514,0.0245574,0.153982,9.22122,0.218565,True
aeeem,org::eclipse::mylyn::internal::team::ui::templates::CommitTemplateManager,16,1,6,11,66,0,5,0,161.0,12.0,9,5,5,0.0,7,66.0,24.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::team::ui::templates::CommitTemplateManager,6.0,15,2,0,92.4286,83.0,77.0,1,17.0,5.53333,17.0,5.13333,2.0,0.4,38.1343,13,3,0,0,10,10.5434,0.0119646,0.198795,9.41879,0.398455,True
aeeem,org::eclipse::mylyn::zest::tests::jface::GraphJFaceSnippet5,3,1,0,3,3,0,2,0,37.0,3.0,9,1,2,1.0,1,21.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::zest::tests::jface::GraphJFaceSnippet5,11.0,2,1,0,80.8571,11.0,0.0,0,11.0,5.5,0.0,0.0,11.0,5.5,1.71429,2,2,0,0,0,0.695021,0.000746016,0.00252539,0.0209635,0.00490164,True
aeeem,org::xplanner::soap::TimeEntryData,5,2,1,4,231,0,11,0,121.0,22.0,37,11,0,0.0,22,54.0,51.0,0,0,0,0,0,0,aeeem,org::xplanner::soap::TimeEntryData,-31.0,6,2,0,93.7143,323.0,354.0,0,319.0,53.8333,350.0,59.0,0.0,-5.16667,39.0341,4,1,0,0,3,6.45512,0.0508376,0.0300186,0.209384,0.084371,True
aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteRoleActors,6,1,1,5,66,1,6,0,82.0,12.0,18,6,0,0.0,12,38.0,38.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteRoleActors,-17.0,9,2,0,110.714,217.0,234.0,0,178.0,24.1111,195.0,26.0,7.0,-1.88889,23.9236,7,4,1,1,5,5.94514,0.0161813,0.153982,9.22122,0.218565,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::util::css::CssRule,1,1,1,0,0,0,6,0,8.0,1.0,9,0,0,6.0,1,1.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::ui::util::css::CssRule,0.0,1,1,0,7.42857,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::commons::tests::manual::SampleNotificationPopup,1,2,1,0,6,0,0,1,32.0,4.0,17,0,0,0.0,1,8.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::commons::tests::manual::SampleNotificationPopup,5.0,2,1,0,43.0,10.0,5.0,0,10.0,5.0,5.0,2.5,5.0,2.5,16.4286,2,0,0,0,2,1.84703,0.00284623,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::tasks::bugs::wizards::BundleGroupContainer,1,1,1,0,6,0,2,0,13.0,4.0,9,2,0,0.0,4,6.0,4.0,1,1,0,0,1,1,aeeem,org::eclipse::mylyn::internal::tasks::bugs::wizards::BundleGroupContainer,8.0,7,2,0,40.8571,55.0,47.0,0,43.0,7.85714,43.0,6.71429,43.0,1.14286,3.90649,4,1,0,0,2,3.37801,0.0100045,0.154967,9.16485,0.247924,True
aeeem,org::eclipse::mylyn::internal::wikitext::textile::core::block::TableBlock,13,3,1,12,6,0,5,4,103.0,4.0,43,2,0,0.0,4,48.0,25.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::textile::core::block::TableBlock,1.0,4,2,0,32.7143,32.0,31.0,0,15.0,8.0,14.0,7.75,1.0,0.25,9.30804,4,3,0,0,0,1.49003,0.00494376,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorExtensions,10,1,4,7,36,0,4,0,63.0,9.0,9,3,1,0.0,8,37.0,19.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorExtensions,17.0,4,1,0,21.5714,24.0,7.0,0,20.0,6.0,3.0,1.75,18.0,4.25,3.13095,4,2,0,0,2,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::monitor::core::collection::SummaryCollector,4,1,1,3,15,0,7,0,48.0,6.0,14,0,0,0.0,6,24.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::monitor::core::collection::SummaryCollector,14.0,8,2,0,109.857,36.0,22.0,1,12.0,4.5,11.0,2.75,12.0,1.75,52.4722,6,2,0,0,4,6.7028,0.00368927,0.155439,9.24064,0.217847,True
aeeem,org::eclipse::mylyn::wikitext::ui::annotation::AnchorNameAnnotation,3,1,3,0,1,0,1,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::ui::annotation::AnchorNameAnnotation,2.0,5,2,1,32.7143,6.0,4.0,0,3.0,1.2,2.0,0.8,1.0,0.4,10.8571,4,4,0,0,0,1.49003,0.000852372,0.0435179,0.121386,0.116244,True
aeeem,org::eclipse::mylyn::internal::tasks::core::externalization::AbstractExternalizationParticipant,5,1,1,4,55,3,1,0,57.0,11.0,13,0,0,0.0,9,38.0,13.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::core::externalization::AbstractExternalizationParticipant,49.0,12,3,0,44.1429,132.0,83.0,0,51.0,11.0,44.0,6.91667,47.0,4.08333,4.13745,8,5,1,1,6,4.92306,0.00952723,0.169719,9.2306,0.307768,True
aeeem,org::eclipse::mylyn::internal::trac::core::model::TracSearch,22,1,15,7,45,0,3,0,100.0,10.0,9,3,0,0.0,10,62.0,24.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::trac::core::model::TracSearch,33.0,17,2,0,133.0,90.0,57.0,2,32.0,5.29412,18.0,3.35294,32.0,1.94118,60.3651,14,5,0,0,12,12.8912,0.0242516,0.198606,9.46898,0.372949,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryUtil,7,1,2,6,3,0,0,0,33.0,3.0,9,0,1,0.0,2,17.0,9.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::TaskRepositoryUtil,4.0,8,3,0,77.0,15.0,11.0,0,5.0,1.875,5.0,1.375,3.0,0.5,41.2667,6,3,0,0,4,4.7898,0.0020865,0.16288,9.21441,0.279805,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::dialogs::Messages,0,1,0,0,0,0,52,0,3.0,1.0,0,1,0,51.0,1,2.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::dialogs::Messages,6.0,3,1,1,14.5714,13.0,7.0,0,12.0,4.33333,6.0,2.33333,6.0,2.0,5.52747,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::tasks::core::AttributeMap,3,1,2,1,6,0,1,0,17.0,4.0,9,1,0,0.0,4,10.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::core::AttributeMap,3.0,3,2,0,30.1429,5.0,2.0,0,4.0,1.66667,1.0,0.666667,3.0,1.0,7.08571,2,1,0,0,2,1.84703,0.000948744,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::monitor::internal::TemporalStatistic,3,2,1,2,15,0,1,0,25.0,6.0,15,1,0,0.0,6,10.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::monitor::internal::TemporalStatistic,0.0,2,1,1,181.714,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::xplanner::ui::wizard::ProjectsViewerLabelProvider,6,1,2,4,3,0,0,0,30.0,3.0,0,0,0,0.0,3,9.0,9.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::xplanner::ui::wizard::ProjectsViewerLabelProvider,0.0,1,1,0,6.42857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::sandbox::ui::planner::TaskPlanContentProvider,1,1,0,1,15,0,1,0,18.0,6.0,9,1,0,0.0,6,10.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::sandbox::ui::planner::TaskPlanContentProvider,4.0,4,2,0,46.0,8.0,4.0,0,4.0,2.0,2.0,1.0,3.0,1.0,14.6607,3,1,0,0,2,3.39209,0.00127859,0.151673,9.15904,0.235454,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::editors::AttachmentTableLabelProvider,11,1,1,10,91,0,5,0,122.0,14.0,0,5,0,0.0,14,51.0,33.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::editors::AttachmentTableLabelProvider,77.0,23,3,1,90.4286,188.0,111.0,0,50.0,8.17391,45.0,4.82609,32.0,3.34783,39.2249,19,7,0,0,13,15.2548,0.0493436,0.229192,9.58881,0.498529,True
aeeem,org::eclipse::mylyn::internal::sandbox::ui::IncomingPresentation,1,2,0,1,3,0,1,0,9.0,3.0,19,1,0,0.0,2,4.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::sandbox::ui::IncomingPresentation,4.0,3,3,0,79.0,6.0,2.0,0,5.0,2.0,1.0,0.666667,4.0,1.33333,55.3571,2,0,0,0,2,1.84703,0.00113849,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::context::core::ContextCorePlugin,60,1,54,10,120,0,11,0,115.0,16.0,0,10,3,0.0,13,58.0,27.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::internal::context::core::ContextCorePlugin,46.0,14,2,1,48.8571,194.0,148.0,0,80.0,13.8571,56.0,10.5714,77.0,3.28571,14.8962,12,6,0,0,8,7.03716,0.029071,0.20972,9.3603,0.427097,True
aeeem,org::eclipse::mylyn::internal::team::ccvs::CvsChangeSetAdapterFactory,0,1,0,0,1,0,0,0,10.0,2.0,18,0,0,0.0,2,3.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::team::ccvs::CvsChangeSetAdapterFactory,2.0,2,2,0,47.4286,2.0,0.0,0,2.0,1.0,0.0,0.0,2.0,1.0,0.285714,2,1,0,0,2,1.47969,0.00012282,0.0129128,0.0606472,0.0519443,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::search::StackTraceDuplicateDetector,13,2,1,12,6,0,0,0,70.0,4.0,15,0,1,0.0,3,34.0,15.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::search::StackTraceDuplicateDetector,3.0,7,2,0,43.8571,14.0,11.0,0,5.0,2.0,5.0,1.57143,3.0,0.428571,18.4082,6,2,0,0,3,4.15475,0.00141643,0.162734,9.19857,0.279504,True
aeeem,org::eclipse::mylyn::internal::monitor::usage::UiUsageMonitorPlugin,44,1,24,21,703,0,41,0,385.0,38.0,0,25,3,2.0,34,168.0,69.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::internal::monitor::usage::UiUsageMonitorPlugin,-61.0,37,2,2,92.5714,303.0,364.0,1,78.0,8.18919,64.0,9.83784,24.0,-1.64865,30.05,25,8,1,0,19,15.0832,0.106289,0.227541,9.58115,0.49174,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::workingsets::TaskWorkingSetPage,15,1,5,10,45,0,7,0,251.0,10.0,0,7,3,0.0,5,67.0,38.0,2,1,1,0,0,1,aeeem,org::eclipse::mylyn::internal::tasks::ui::workingsets::TaskWorkingSetPage,245.0,44,3,1,91.2857,690.0,445.0,0,267.0,15.6818,148.0,10.1136,119.0,5.56818,19.9089,29,14,2,1,19,15.0673,0.150819,0.227926,9.58228,0.493523,True
aeeem,org::eclipse::mylyn::tasks::tests::connector::MockAttachmentHandler,2,2,1,1,15,0,1,0,14.0,6.0,13,1,0,0.0,6,7.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::tasks::tests::connector::MockAttachmentHandler,-17.0,10,3,0,92.0,40.0,57.0,0,12.0,4.0,39.0,5.7,7.0,-1.7,38.4464,9,5,0,0,8,6.12798,0.0132378,0.159827,9.2369,0.246034,True
aeeem,org::eclipse::mylyn::zest::layouts::dataStructures::InternalRelationship,6,1,4,2,105,0,6,0,58.0,15.0,16,5,0,1.0,15,21.0,17.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::zest::layouts::dataStructures::InternalRelationship,73.0,8,3,1,184.857,86.0,13.0,1,43.0,10.75,6.0,1.625,42.0,9.125,60.8671,3,3,0,0,0,8.01196,0.0806361,0.0165529,0.205621,0.0101427,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::editors::RichTextAttributeEditor,19,2,7,12,496,0,16,0,347.0,32.0,32,16,12,0.0,20,155.0,61.0,1,1,0,0,0,1,aeeem,org::eclipse::mylyn::internal::tasks::ui::editors::RichTextAttributeEditor,364.0,35,3,0,61.2857,582.0,218.0,0,313.0,16.6286,81.0,6.22857,232.0,10.4,35.5523,27,15,1,0,17,9.16586,0.0237302,0.231912,9.45418,0.493136,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::wizards::LocalRepositorySettingsPage,2,3,1,1,15,0,0,1,26.0,6.0,13,0,0,0.0,3,9.0,8.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::wizards::LocalRepositorySettingsPage,0.0,2,1,0,18.8571,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,4.71429,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::sandbox::dev::properties::RepositoryQueryPropertySource,6,2,1,5,3,0,6,8,37.0,3.0,22,6,0,0.0,3,22.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::sandbox::dev::properties::RepositoryQueryPropertySource,-7.0,9,2,0,70.7143,63.0,70.0,0,33.0,7.0,54.0,7.77778,8.0,-0.777778,16.7075,7,3,0,0,3,7.48906,0.0330597,0.181527,9.31462,0.345567,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CssConfiguration,4,1,1,3,10,0,1,0,34.0,5.0,0,1,2,0.0,3,18.0,5.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CssConfiguration,0.0,1,1,0,6.42857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::sandbox::ui::views::TaskActivityViewSorter,4,1,1,3,45,0,13,0,78.0,10.0,0,12,0,0.0,10,22.0,25.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::sandbox::ui::views::TaskActivityViewSorter,5.0,7,3,0,48.8571,30.0,25.0,1,17.0,4.28571,15.0,3.57143,3.0,0.714286,7.87143,5,2,0,0,2,4.17741,0.00387524,0.160399,9.19476,0.270741,True
aeeem,org::eclipse::mylyn::internal::monitor::reports::collectors::FocusedUiViewUsageCollector,6,2,1,5,21,0,8,3,197.0,7.0,24,2,0,6.0,7,75.0,26.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::monitor::reports::collectors::FocusedUiViewUsageCollector,1.0,7,2,0,92.5714,16.0,15.0,0,5.0,2.28571,5.0,2.14286,3.0,0.142857,32.9464,4,1,0,0,4,5.08708,0.00296753,0.151158,9.19612,0.213846,True
aeeem,org::eclipse::mylyn::zest::core::widgets::ZestStyles,4,1,4,0,1,0,11,0,38.0,2.0,9,0,0,0.0,2,2.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::zest::core::widgets::ZestStyles,-168.0,6,1,0,103.0,36.0,204.0,0,16.0,6.0,197.0,34.0,7.0,-28.0,18.996,3,3,0,0,0,3.63973,0.0327763,0.0113162,0.104819,0.016312,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::commands::ShowCheatSheetCommand,11,1,0,11,1,0,0,0,51.0,2.0,0,0,1,0.0,1,29.0,10.0,1,0,0,0,0,1,aeeem,org::eclipse::mylyn::internal::wikitext::ui::editor::commands::ShowCheatSheetCommand,8.0,6,2,1,32.7143,31.0,23.0,0,22.0,5.16667,15.0,3.83333,7.0,1.33333,5.81567,5,5,1,0,0,2.38141,0.00645456,0.132656,9.07779,0.205382,True
aeeem,org::eclipse::mylyn::zest::core::widgets::GraphNode,23,2,15,11,1830,2,29,4,505.0,61.0,10,20,1,1.0,43,223.0,108.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::zest::core::widgets::GraphNode,159.0,32,1,2,103.714,586.0,427.0,1,176.0,18.3125,203.0,13.3438,68.0,4.96875,11.9069,25,23,0,0,0,9.03923,0.131836,0.0263265,0.255373,0.0333715,True
aeeem,org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::HorizontalRuleAnnotation,1,1,1,0,1,0,1,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::ui::viewer::annotation::HorizontalRuleAnnotation,0.0,2,2,0,26.5714,2.0,2.0,0,2.0,1.0,2.0,1.0,0.0,0.0,6.71429,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::resources::ui::preferences::Messages,0,1,0,0,0,0,8,0,3.0,1.0,0,1,0,7.0,1,2.0,1.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::resources::ui::preferences::Messages,0.0,1,1,0,19.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::TaskEditorCopyAction,0,1,0,0,1,0,0,0,7.0,2.0,0,0,0,0.0,2,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::TaskEditorCopyAction,0.0,6,2,0,139.571,11.0,11.0,0,7.0,1.83333,4.0,1.83333,3.0,0.0,103.948,4,1,0,0,3,3.95974,0.00232126,0.143127,9.15318,0.183381,True
aeeem,org::eclipse::mylyn::zest::tests::swt::ZoomSnippet,6,1,0,6,3,0,2,0,108.0,3.0,9,2,0,0.0,3,42.0,16.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::zest::tests::swt::ZoomSnippet,-1.0,2,1,0,80.8571,0.0,1.0,0,0.0,0.0,1.0,0.5,0.0,-0.5,0.0,2,2,0,0,0,0.903836,0.000136385,0.00316207,0.0269541,0.00573197,True
aeeem,org::eclipse::mylyn::wikitext::core::parser::markup::phrase::HtmlEndTagPhraseModifier,1,2,1,0,6,0,1,0,12.0,4.0,22,1,0,0.0,1,5.0,4.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::wikitext::core::parser::markup::phrase::HtmlEndTagPhraseModifier,21.0,7,2,1,32.7143,26.0,5.0,0,11.0,3.71429,2.0,0.714286,10.0,3.0,13.5549,5,5,0,0,0,3.33706,0.00295888,0.180438,9.21468,0.291852,True
aeeem,org::eclipse::mylyn::internal::wikitext::tasks::ui::util::PlatformUrlHyperlink,1,1,1,0,1,0,0,0,6.0,2.0,0,0,0,0.0,2,3.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::wikitext::tasks::ui::util::PlatformUrlHyperlink,0.0,1,1,0,14.7143,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,True
aeeem,org::eclipse::mylyn::commons::tests::manual::NoticicationPopupMain,2,1,0,2,0,0,0,0,24.0,1.0,9,0,0,0.0,1,8.0,3.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::commons::tests::manual::NoticicationPopupMain,5.0,2,1,0,43.0,10.0,5.0,0,10.0,5.0,5.0,2.5,5.0,2.5,16.4286,2,0,0,0,2,1.84703,0.00284623,0.136921,9.09329,0.175609,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::views::CustomTaskListDecorationDrawer,9,1,1,9,21,0,10,0,217.0,7.0,9,10,4,0.0,2,49.0,63.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::views::CustomTaskListDecorationDrawer,155.0,73,3,0,96.5714,727.0,572.0,0,156.0,9.9589,156.0,7.83562,156.0,2.12329,20.5895,36,11,2,2,19,20.4305,0.172504,0.240259,9.72916,0.501442,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::search::RepositorySearchResultView,26,1,5,26,120,0,20,0,258.0,16.0,10,14,2,0.0,7,98.0,26.0,1,1,0,0,0,1,aeeem,org::eclipse::mylyn::internal::tasks::ui::search::RepositorySearchResultView,108.0,63,3,1,135.429,568.0,460.0,1,72.0,9.01587,88.0,7.30159,61.0,1.71429,71.7452,46,24,2,2,24,23.0976,0.150831,0.238089,9.77607,0.47411,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::views::TaskRepositoriesSorter,8,1,6,2,1,0,0,0,31.0,2.0,0,0,0,0.0,2,15.0,14.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::views::TaskRepositoriesSorter,13.0,12,2,1,112.857,37.0,24.0,0,8.0,3.08333,8.0,2.0,8.0,1.08333,35.1583,9,5,0,0,4,8.86608,0.00402222,0.163891,9.30588,0.237773,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorDescriptionPart,14,3,0,14,36,0,0,1,126.0,9.0,31,0,2,0.0,4,71.0,16.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorDescriptionPart,-289.0,31,3,0,61.2857,191.0,480.0,0,49.0,6.16129,337.0,15.4839,12.0,-9.32258,15.2094,21,10,0,0,10,10.8205,0.115346,0.220866,9.47029,0.490457,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::properties::ProjectPropertiesLinkProvider,3,2,0,3,3,0,3,0,45.0,3.0,16,3,0,0.0,3,19.0,11.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::properties::ProjectPropertiesLinkProvider,11.0,17,2,0,90.4286,37.0,26.0,0,7.0,2.17647,6.0,1.52941,5.0,0.647059,47.0077,13,4,0,0,8,10.3211,0.0044204,0.194455,9.40557,0.382283,True
aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::ActivateTaskHistoryDropDownAction,4,1,1,3,15,0,4,0,29.0,6.0,0,3,0,0.0,6,14.0,7.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::tasks::ui::actions::ActivateTaskHistoryDropDownAction,-100.0,19,3,1,91.1429,79.0,179.0,0,33.0,4.15789,139.0,9.42105,6.0,-5.26316,37.4069,16,7,1,1,10,9.80513,0.0185164,0.184778,9.37372,0.337332,True
aeeem,org::eclipse::mylyn::team::ui::AbstractActiveChangeSetProvider,3,1,2,1,1,1,0,0,6.0,2.0,9,0,0,0.0,2,4.0,2.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::team::ui::AbstractActiveChangeSetProvider,18.0,10,2,0,92.4286,43.0,25.0,0,12.0,4.3,10.0,2.5,12.0,1.8,40.4419,9,3,1,1,7,7.45802,0.00570237,0.182792,9.31408,0.3419,True
aeeem,org::eclipse::mylyn::internal::sandbox::ui::ActiveSearchViewTracker,3,1,0,3,105,0,0,0,51.0,15.0,9,0,0,0.0,15,27.0,17.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::sandbox::ui::ActiveSearchViewTracker,3.0,5,2,0,71.8571,8.0,5.0,0,4.0,1.6,2.0,1.0,3.0,0.6,39.125,3,0,0,0,2,3.24474,0.00136898,0.148128,9.14866,0.21996,True
aeeem,org::eclipse::mylyn::internal::bugzilla::core::SaxBugReportContentHandler,5,1,1,4,28,0,9,0,228.0,8.0,51,9,1,0.0,7,65.0,48.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::bugzilla::core::SaxBugReportContentHandler,97.0,37,2,0,148.571,373.0,276.0,1,47.0,10.0811,41.0,7.45946,47.0,2.62162,12.7051,29,17,3,2,17,14.4362,0.138568,0.0305077,0.37333,0.0177442,True
aeeem,org::eclipse::mylyn::internal::jira::core::model::JiraIssue,38,1,26,12,3160,0,38,0,345.0,80.0,18,38,0,0.0,80,137.0,115.0,0,0,0,0,0,0,aeeem,org::eclipse::mylyn::internal::jira::core::model::JiraIssue,32.0,6,2,0,49.8571,62.0,30.0,0,27.0,10.3333,21.0,5.0,20.0,5.33333,30.1774,5,1,0,0,3,1.84703,0.00170774,0.136921,9.09329,0.175609,True
