dataset_family,file_module_id,code_churn,commit_count,num_developers,bugfix_commit_count,days_since_last_modified,lines_added,lines_deleted,numberOfRefactoringsUntil,maxLinesAddedUntil,avgLinesAddedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,maxCodeChurnUntil,avgCodeChurnUntil,weightedAgeWithRespectTo,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy
aeeem,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSObject,-26.0,11,2,0,59.2857,162.0,188.0,0,123.0,14.7273,123.0,17.0909,123.0,-2.36364,0.911816,1,0,0,0,0,4.41258,0.0249183,0.0185832,0.138856,0.0463837
aeeem,org::eclipse::pde::internal::ui::editor::SystemFileStorage,13.0,6,6,1,335.286,37.0,24.0,0,12.0,6.16667,15.0,4.0,10.0,2.16667,176.448,0,0,0,0,0,6.41569,0.00530912,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSInputContextManager,0.0,1,1,0,105.857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::core::text::DocumentObject,857.0,21,4,0,59.2857,1462.0,605.0,0,332.0,69.619,232.0,28.8095,322.0,40.8095,2.43336,4,2,0,0,0,6.35106,0.145847,0.02603,0.198321,0.0622583
aeeem,org::eclipse::pde::internal::ui::correction::RemoveNodeXMLResolution,3.0,6,2,1,129.429,39.0,36.0,1,22.0,6.5,23.0,6.0,10.0,0.5,15.5092,2,2,0,0,0,3.82133,0.0120166,0.0132583,0.110934,0.0342712
aeeem,org::eclipse::pde::internal::ui::editor::feature::DataDetailsSection,-22.0,8,4,0,188.429,36.0,58.0,0,14.0,4.5,31.0,7.25,2.0,-2.75,90.0079,1,1,0,0,0,10.3221,0.0125839,0.0245946,0.269015,0.0426566
aeeem,org::eclipse::pde::internal::ui::wizards::FolderSelectionDialog,5.0,12,6,0,246.571,60.0,55.0,0,19.0,5.0,31.0,4.58333,10.0,0.416667,148.738,3,3,0,0,0,12.0882,0.0281883,0.0391765,0.335725,0.101962
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::NewCommandKeyEvent,0.0,2,2,0,70.2857,2.0,2.0,0,2.0,1.0,2.0,1.0,0.0,0.0,36.1429,1,0,0,0,0,1.76682,9.97671e-05,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpRoot,0.0,1,1,0,33.4286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionWizardPage,-15.0,11,4,0,136.286,97.0,112.0,1,72.0,8.81818,79.0,10.1818,10.0,-1.36364,82.3932,4,4,0,0,0,11.6789,0.0160891,0.030327,0.315377,0.0458118
aeeem,org::eclipse::pde::internal::ui::editor::schema::SchemaRootElementDetails,226.0,27,5,0,146.857,324.0,98.0,0,97.0,12.0,16.0,3.62963,97.0,8.37037,24.6561,8,4,0,0,0,16.753,0.0638048,0.0523993,0.47172,0.110958
aeeem,org::eclipse::pde::internal::core::JavadocLocationManager,47.0,20,6,1,201.143,246.0,199.0,0,90.0,12.3,54.0,9.95,36.0,2.35,76.975,9,9,0,0,0,20.6318,0.27717,0.0838237,0.616172,0.205717
aeeem,org::eclipse::pde::internal::runtime::registry::RegistryBrowserLabelProvider,4.0,3,2,0,381.0,4.0,0.0,0,4.0,1.33333,0.0,0.0,4.0,1.33333,0.571429,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::editor::text::ManifestTextHover,26.0,7,4,0,106.286,39.0,13.0,1,17.0,5.57143,8.0,1.85714,16.0,3.71429,26.7253,3,3,0,0,0,8.35105,0.0136788,0.0263075,0.239145,0.0478755
aeeem,org::eclipse::pde::internal::ui::nls::GetNonExternalizedStringsOperation,420.0,18,4,0,154.0,831.0,411.0,0,273.0,46.1667,121.0,22.8333,273.0,23.3333,15.4734,4,3,0,0,0,14.3413,0.12801,0.0361341,0.383659,0.0536537
aeeem,org::eclipse::pde::internal::ui::editor::PDEMasterDetailsBlock,-13.0,19,6,1,227.429,81.0,94.0,0,14.0,4.26316,40.0,4.94737,10.0,-0.684211,104.247,3,1,0,0,0,19.1174,0.0436052,0.0387854,0.481436,0.0461118
aeeem,org::eclipse::pde::internal::ui::editor::schema::SchemaInputContext,16.0,16,7,0,227.429,95.0,79.0,0,26.0,5.9375,36.0,4.9375,15.0,1.0,107.445,3,3,0,0,0,13.6285,0.0207981,0.030153,0.350122,0.0434528
aeeem,org::eclipse::pde::internal::ui::editor::StructuredViewerSection,236.0,24,6,1,335.286,374.0,138.0,0,86.0,15.5833,71.0,5.75,85.0,9.83333,253.672,8,2,0,0,0,15.677,0.0445512,0.0406848,0.421727,0.0650901
aeeem,org::eclipse::pde::internal::ui::samples::SampleOperation,-29.0,6,3,1,151.143,94.0,123.0,0,65.0,15.6667,113.0,20.5,17.0,-4.83333,85.7128,0,0,0,0,0,6.68071,0.0107891,0.0174295,0.178567,0.0346057
aeeem,org::eclipse::pde::internal::ui::tests::macro::WizardCommandTarget,0.0,2,2,0,183.857,1.0,1.0,0,1.0,0.5,1.0,0.5,0.0,0.0,148.0,0,0,0,0,0,1.77712,7.78929e-05,0.00961856,0.0609203,0.0309529
aeeem,org::eclipse::pde::internal::ui::editor::feature::InstallSection,-11.0,8,4,0,188.429,50.0,61.0,0,14.0,6.25,20.0,7.625,9.0,-1.375,58.5486,2,2,0,0,0,8.67717,0.0147281,0.0225766,0.231637,0.0426041
aeeem,org::eclipse::pde::internal::ui::launcher::PDESourceLookupDirector,172.0,9,3,1,139.0,278.0,106.0,0,198.0,30.8889,73.0,11.7778,197.0,19.1111,83.8114,2,2,0,0,0,11.1107,0.0455531,0.0325849,0.310133,0.0595198
aeeem,org::eclipse::pde::internal::core::variables::TargetHomeDynamicVariableResolver,-2.0,4,3,0,125.286,5.0,7.0,0,2.0,1.25,4.0,1.75,0.0,-0.5,63.4857,2,1,0,0,0,4.88727,0.00213681,0.0178649,0.146501,0.0393066
aeeem,org::eclipse::pde::internal::core::plugin::ExternalPluginModel,9.0,14,8,2,335.286,43.0,34.0,0,11.0,3.07143,17.0,2.42857,6.0,0.642857,122.744,3,3,0,0,0,9.16954,0.00276277,0.0255005,0.250493,0.0490981
aeeem,org::eclipse::pde::ui::templates::AbstractNewPluginTemplateWizard,-162.0,47,7,1,333.143,521.0,683.0,0,140.0,11.0851,367.0,14.5319,129.0,-3.44681,79.6743,5,4,0,0,0,9.1054,0.00869594,0.0194916,0.229877,0.0344231
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::actions::CompCSAddGroupAction,0.0,3,2,0,98.0,9.0,9.0,0,6.0,3.0,8.0,3.0,2.0,0.0,54.0952,2,2,0,0,0,3.1496,0.00154681,0.0143462,0.101419,0.0398337
aeeem,org::eclipse::pde::internal::ui::templates::rcp::HelloNonUIRCPNewWizard,0.0,2,2,0,95.5714,2.0,2.0,1,2.0,1.0,2.0,1.0,0.0,0.0,58.5714,2,0,0,0,0,1.56044,0.000665113,0.00803114,0.0525856,0.0247077
aeeem,org::eclipse::pde::internal::core::builders::DependencyLoop,9.0,5,4,0,335.286,19.0,10.0,0,12.0,3.8,7.0,2.0,10.0,1.8,232.805,1,1,0,0,0,4.50833,0.0033356,0.0137612,0.126122,0.0313699
aeeem,org::eclipse::pde::internal::core::builders::JarManifestHeader,-3.0,4,3,0,133.571,7.0,10.0,0,4.0,1.75,8.0,2.5,1.0,-0.75,65.8163,2,1,0,0,0,4.61185,0.00174918,0.0145664,0.130886,0.0321085
aeeem,org::eclipse::pde::internal::ui::util::PluginContainmentAdapter,0.0,2,2,0,159.429,2.0,2.0,0,2.0,1.0,2.0,1.0,0.0,0.0,125.286,0,0,0,0,0,1.76682,9.97671e-05,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::ui::editor::plugin::NewRuntimeLibraryDialog,1.0,12,7,0,227.429,85.0,84.0,0,20.0,7.08333,25.0,7.0,10.0,0.0833333,118.113,2,2,0,0,0,11.2502,0.0423881,0.0370386,0.312778,0.100516
aeeem,org::eclipse::pde::internal::ui::parts::ComboViewerPart,0.0,1,1,0,26.8571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::editor::target::ImplicitDependenciesSection,19.0,12,4,0,139.286,127.0,108.0,0,80.0,10.5833,94.0,9.0,19.0,1.58333,80.3217,5,3,0,0,0,11.5044,0.0213193,0.0303751,0.312227,0.0463713
aeeem,org::eclipse::pde::internal::ui::editor::build::BuildUndoManager,-10.0,6,4,0,227.429,20.0,30.0,0,7.0,3.33333,21.0,5.0,4.0,-1.66667,111.421,0,0,0,0,0,6.41569,0.0038316,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::ui::editor::PDESection,32.0,17,7,1,227.429,95.0,63.0,0,20.0,5.58824,12.0,3.70588,19.0,1.88235,113.765,5,1,0,0,0,17.1031,0.0293123,0.0418844,0.452716,0.0632738
aeeem,org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpWizard,0.0,1,1,0,33.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::core::WorkspaceFeatureModelManager,155.0,8,4,0,92.5714,178.0,23.0,0,78.0,22.25,15.0,2.875,78.0,19.375,7.98234,0,0,0,0,0,6.90917,0.0318965,0.022258,0.1993,0.0415513
aeeem,org::eclipse::pde::internal::ui::compare::ManifestContentMergeViewer,20.0,6,3,0,144.429,37.0,17.0,0,13.0,6.16667,11.0,2.83333,10.0,3.33333,39.1313,2,1,0,0,0,7.34429,0.00695279,0.0212658,0.203375,0.0417262
aeeem,org::eclipse::pde::internal::ui::wizards::cheatsheet::RegisterCompCSWizardPage,14.0,3,2,0,97.4286,15.0,1.0,0,14.0,5.0,1.0,0.333333,14.0,4.66667,5.55238,1,1,0,0,0,2.97312,0.00376396,0.0125834,0.09279,0.0349721
aeeem,org::eclipse::pde::internal::core::PDEStateHelper,-145.0,20,6,1,233.143,179.0,324.0,1,54.0,8.95,138.0,16.2,45.0,-7.25,83.8404,5,5,0,0,0,18.2209,0.0870561,0.0403505,0.46937,0.0538456
aeeem,org::eclipse::pde::internal::ui::editor::schema::NewRestrictionDialog,100.0,7,3,0,146.857,114.0,14.0,0,44.0,16.2857,13.0,2.0,44.0,14.2857,19.4298,2,2,0,0,0,7.90771,0.0253458,0.0335405,0.239377,0.100554
aeeem,org::eclipse::pde::internal::ui::editor::actions::OpenSchemaAction,183.0,8,3,1,95.0,235.0,52.0,0,183.0,29.375,31.0,6.5,174.0,22.875,8.67599,7,5,0,0,0,9.64953,0.0547053,0.0318671,0.280825,0.0596411
aeeem,org::eclipse::pde::internal::core::cheatsheet::comp::CompCSModelFactory,0.0,2,2,0,102.0,2.0,2.0,0,2.0,1.0,2.0,1.0,0.0,0.0,65.8571,1,1,0,0,0,1.77712,0.000155786,0.00961856,0.0609203,0.0309529
aeeem,org::eclipse::pde::internal::ui::editor::toc::TocEditorContributor,35.0,5,3,0,61.1429,37.0,2.0,0,11.0,7.4,2.0,0.4,11.0,7.0,12.8764,1,0,0,0,0,3.97134,0.0126451,0.0232629,0.137579,0.0736805
aeeem,org::eclipse::pde::internal::ui::tests::macro::AbstractStructuredCommand,13.0,6,3,0,183.857,94.0,81.0,0,70.0,15.6667,70.0,13.5,9.0,2.16667,122.023,0,0,0,0,0,7.10003,0.0137629,0.019024,0.19124,0.0373496
aeeem,org::eclipse::pde::internal::ui::editor::feature::PluginReference,14.0,10,6,1,335.286,64.0,50.0,0,44.0,6.4,35.0,5.0,9.0,1.4,236.132,0,0,0,0,0,6.41569,0.00411835,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::ui::wizards::target::NewTargetDefinitionWizard,21.0,4,3,0,136.286,33.0,12.0,0,14.0,8.25,12.0,3.0,14.0,5.25,50.1775,1,0,0,0,0,4.5126,0.00717993,0.015209,0.130509,0.0357209
aeeem,org::eclipse::pde::internal::ui::launcher::ApplicationSelectionDialog,27.0,13,5,0,207.429,78.0,51.0,0,17.0,6.0,23.0,3.92308,10.0,2.07692,100.982,1,1,0,0,0,14.8324,0.0358935,0.0456586,0.408289,0.10878
aeeem,org::eclipse::pde::internal::ui::editor::text::SchemaHyperlink,0.0,1,1,0,118.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::ui::templates::ChoiceOption,20.0,15,6,1,333.143,126.0,106.0,0,36.0,8.4,36.0,7.06667,36.0,1.33333,110.753,1,1,0,0,0,6.41569,0.0127033,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::ui::wizards::BaseWizardSelectionPage,19.0,11,7,1,335.286,79.0,60.0,0,35.0,7.18182,33.0,5.45455,6.0,1.72727,130.618,1,1,0,0,0,6.41569,0.00424621,0.0163241,0.169334,0.0343568
aeeem,org::eclipse::pde::internal::ui::templates::rcp::MailTemplate,0.0,7,4,0,95.5714,137.0,137.0,1,130.0,19.5714,133.0,19.5714,3.0,0.0,56.7842,6,3,0,0,0,7.41817,0.0476409,0.0258659,0.219727,0.0517052
aeeem,org::eclipse::pde::internal::core::schema::SchemaObject,-46.0,20,7,1,335.286,138.0,184.0,1,56.0,6.9,90.0,9.2,8.0,-2.3,115.211,3,3,1,0,0,11.5039,0.0116212,0.0292378,0.305795,0.0519128
aeeem,org::eclipse::pde::internal::ui::editor::toc::actions::TocAddLinkAction,76.0,6,2,0,61.1429,85.0,9.0,0,40.0,14.1667,5.0,1.5,40.0,12.6667,2.33613,0,0,0,0,0,4.33338,0.00980191,0.0185353,0.13686,0.0475072
aeeem,org::eclipse::pde::internal::ui::samples::ShowSampleAction,-4.0,9,4,1,151.143,65.0,69.0,0,43.0,7.22222,53.0,7.66667,7.0,-0.444444,86.5341,2,1,0,0,0,10.1089,0.0120441,0.0246681,0.267331,0.0383928
aeeem,org::eclipse::pde::internal::ui::elements::DefaultElement,6.0,9,7,1,335.286,33.0,27.0,0,15.0,3.66667,12.0,3.0,6.0,0.666667,188.078,1,1,0,0,0,5.98276,0.00276576,0.0158814,0.159804,0.0344317
aeeem,org::eclipse::pde::internal::ui::wizards::cheatsheet::NewSimpleCSFileWizard,-1.0,2,2,0,98.0,2.0,3.0,0,2.0,1.0,3.0,1.5,0.0,-0.5,63.8571,1,1,0,0,0,1.76682,0.000124709,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::core::bundle::WorkspaceBundlePluginModel,0.0,2,2,0,105.857,3.0,3.0,0,3.0,1.5,3.0,1.5,0.0,0.0,69.7143,0,0,0,0,0,1.77712,0.000233679,0.00961856,0.0609203,0.0309529
aeeem,org::eclipse::pde::internal::core::bundle::Bundle,0.0,2,1,0,258.571,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::wizards::toc::TocHTMLWizard,-1.0,2,2,0,55.1429,31.0,32.0,0,31.0,15.5,32.0,16.0,0.0,-0.5,21.0,1,0,0,0,0,1.76682,0.00157133,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::ui::wizards::product::ProductIntroWizard,-9.0,3,2,0,158.286,12.0,21.0,0,11.0,4.0,20.0,7.0,0.0,-3.0,113.893,0,0,0,0,0,2.98549,0.00127029,0.0116299,0.0895667,0.033976
aeeem,org::eclipse::pde::internal::core::UpdateManagerHelper,-22.0,3,2,0,84.8571,24.0,46.0,0,23.0,8.0,45.0,15.3333,0.0,-7.33333,46.6964,1,0,0,0,0,3.32521,0.00307599,0.0132613,0.102206,0.0333955
aeeem,org::eclipse::pde::internal::ui::editor::plugin::ExtensionsSection,763.0,80,9,3,227.429,2065.0,1302.0,0,553.0,25.8125,409.0,16.275,545.0,9.5375,146.08,46,31,3,0,0,31.9437,0.443198,0.10678,0.908089,0.226077
aeeem,org::eclipse::pde::internal::core::schema::SchemaElementReference,121.0,22,8,1,335.286,386.0,265.0,0,175.0,17.5455,150.0,12.0455,31.0,5.5,93.1862,3,2,0,0,0,10.3534,0.0202426,0.0247946,0.271299,0.0409617
aeeem,org::eclipse::pde::internal::ui::search::dependencies::DependencyCalculator,-7.0,2,1,1,76.2857,21.0,28.0,0,21.0,10.5,28.0,14.0,0.0,-3.5,42.1429,1,1,1,0,0,1.76682,0.00122215,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::core::natures::BaseProject,-5.0,3,3,0,133.571,5.0,10.0,0,4.0,1.66667,9.0,3.33333,0.0,-1.66667,79.1714,1,1,0,0,0,3.19695,0.000863062,0.0118187,0.0949903,0.0312002
aeeem,org::eclipse::pde::internal::ui::editor::feature::OpenReferenceAction,19.0,20,6,1,335.286,157.0,138.0,0,43.0,7.85,31.0,6.9,16.0,0.95,143.175,3,3,1,1,0,8.16318,0.0595264,0.0196433,0.212081,0.0386175
aeeem,org::eclipse::pde::internal::ui::tests::macro::IndexPage,-1.0,2,2,0,183.857,19.0,20.0,0,19.0,9.5,20.0,10.0,0.0,-0.5,148.0,0,0,0,0,0,1.77712,0.00151891,0.00961856,0.0609203,0.0309529
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSFormOutlinePage,-6.0,6,2,0,104.143,25.0,31.0,0,17.0,4.16667,22.0,5.16667,1.0,-1.0,52.24,8,5,0,0,0,7.19932,0.00596246,0.0226008,0.205425,0.043193
aeeem,org::eclipse::pde::internal::core::cheatsheet::comp::CompCSIntro,0.0,1,1,0,102.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpWizardPage,0.0,1,1,0,33.1429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::core::BundleManifestSourceLocationManager,127.0,3,2,0,41.1429,219.0,92.0,0,160.0,73.0,59.0,30.6667,127.0,42.3333,2.70385,2,2,0,0,0,3.03875,0.0701787,0.0157907,0.102722,0.0490101
aeeem,org::eclipse::pde::internal::ui::tests::macro::StopAction,-4.0,4,3,0,183.857,6.0,10.0,0,3.0,1.5,4.0,2.5,0.0,-1.0,133.0,0,0,0,0,0,4.68802,0.00460385,0.0163329,0.13759,0.0373153
aeeem,org::eclipse::pde::ui::templates::OptionTemplateWizardPage,47.0,23,7,1,333.286,152.0,105.0,0,37.0,6.6087,25.0,4.56522,27.0,2.04348,63.688,2,2,0,0,0,7.22187,0.00344657,0.0172658,0.187374,0.0344494
aeeem,org::eclipse::pde::internal::ui::wizards::tools::UpdateClasspathAction,-52.0,22,6,0,240.714,140.0,192.0,0,55.0,6.36364,75.0,8.72727,20.0,-2.36364,65.802,4,4,0,0,0,13.9237,0.0151066,0.0311568,0.358977,0.0443498
aeeem,org::eclipse::pde::internal::ui::editor::ModelUndoManager,-4.0,18,7,1,335.286,113.0,117.0,0,52.0,6.27778,49.0,6.5,4.0,-0.222222,194.853,1,1,0,0,0,8.78554,0.00891305,0.0193399,0.223539,0.0345454
aeeem,org::eclipse::pde::internal::core::text::plugin::FragmentNode,213.0,6,3,0,151.143,226.0,13.0,0,103.0,37.6667,11.0,2.16667,103.0,35.5,9.64855,1,1,0,0,0,5.84321,0.012856,0.0156208,0.157322,0.0315254
aeeem,org::eclipse::pde::internal::ui::preferences::PreferenceInitializer,8.0,14,4,0,205.571,25.0,17.0,0,10.0,1.78571,4.0,1.21429,10.0,0.571429,61.2229,1,1,0,0,0,14.2096,0.00737162,0.0253281,0.350393,0.0128305
aeeem,org::eclipse::pde::internal::ui::views::dependencies::OpenDependenciesAction,-17.0,5,2,0,108.143,10.0,27.0,1,6.0,2.0,17.0,5.4,0.0,-3.4,56.7714,4,4,0,0,0,6.38161,0.00620488,0.0224682,0.189128,0.046618
aeeem,org::eclipse::ui::internal::views::log::AbstractEntry,21.0,3,1,0,40.5714,49.0,28.0,0,41.0,16.3333,19.0,9.33333,22.0,7.0,0.795918,2,1,1,0,0,3.03875,0.0210506,0.0157907,0.102722,0.0490101
aeeem,org::eclipse::pde::internal::core::text::bundle::BundleActivationPolicyHeader,0.0,1,1,0,34.2857,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
aeeem,org::eclipse::pde::internal::ui::editor::build::BinSection,-21.0,23,5,0,263.429,397.0,418.0,0,109.0,17.2609,109.0,18.1739,66.0,-0.913043,47.1749,4,4,0,0,0,7.72196,0.00692083,0.0177746,0.198359,0.0343746
aeeem,org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposalProvider,-13.0,2,2,0,94.4286,35.0,48.0,0,35.0,17.5,48.0,24.0,0.0,-6.5,60.2857,1,1,0,0,0,1.76682,0.00207017,0.0100966,0.0617154,0.0339284
aeeem,org::eclipse::pde::internal::ui::editor::text::XMLConfiguration,36.0,23,4,1,148.429,163.0,127.0,0,34.0,7.08696,54.0,5.52174,25.0,1.56522,48.9246,6,3,0,0,0,16.617,0.0337362,0.0436979,0.450625,0.0658734
aeeem,org::eclipse::pde::internal::ui::wizards::product::ProductIntroOperation,-134.0,16,3,0,158.286,148.0,282.0,0,50.0,9.25,84.0,17.625,47.0,-8.375,38.2403,2,2,0,0,0,12.8864,0.0492078,0.0300268,0.336458,0.0437503
aeeem,org::eclipse::ui::internal::views::log::LogViewContentProvider,11.0,4,1,0,49.4286,27.0,16.0,0,13.0,6.75,14.0,4.0,13.0,2.75,7.41799,2,0,0,0,0,4.25341,0.0128347,0.0209694,0.141215,0.0618726
aeeem,org::eclipse::pde::internal::core::builders::PluginRebuilder,-4.0,5,3,0,70.2857,20.0,24.0,0,10.0,4.0,13.0,4.8,2.0,-0.8,17.4214,1,1,0,0,1,4.83647,0.00680899,0.0184993,0.147342,0.0417692
aeeem,org::eclipse::pde::internal::ui::wizards::extension::ExtensionEditorWizard,-5.0,8,6,0,227.0,20.0,25.0,0,6.0,2.5,10.0,3.125,2.0,-0.625,86.3571,0,0,0,0,0,7.72196,0.00315608,0.0177746,0.198359,0.0343746
aeeem,org::eclipse::pde::internal::ui::views::dependencies::DependenciesLabelProvider,40.0,7,2,0,108.143,83.0,43.0,1,30.0,11.8571,33.0,6.14286,29.0,5.71429,44.6747,6,5,1,0,0,6.1094,0.0213003,0.0223947,0.183252,0.0494162
aeeem,org::eclipse::pde::internal::ui::launcher::ConfigurationAreaBlock,243.0,17,4,0,156.429,293.0,50.0,0,116.0,17.2353,23.0,2.94118,116.0,14.2941,17.4651,5,3,1,1,0,11.171,0.026281,0.0362454,0.318856,0.0829084
aeeem,org::eclipse::pde::internal::ui::editor::schema::SchemaIncludesSection,494.0,23,4,1,146.857,680.0,186.0,0,237.0,29.5652,95.0,8.08696,237.0,21.4783,6.12353,5,5,0,0,0,13.7684,0.0875887,0.032547,0.361643,0.0456253
aeeem,org::eclipse::pde::internal::ui::wizards::toc::TocHTMLOperation,-2.0,4,2,0,55.1429,35.0,37.0,0,19.0,8.75,26.0,9.25,5.0,-0.5,11.4,1,0,0,0,0,3.15241,0.00436529,0.0149602,0.103077,0.0427992
aeeem,org::eclipse::pde::internal::core::XMLDefaultHandler,-77.0,20,4,0,251.286,108.0,185.0,0,22.0,5.4,67.0,9.25,10.0,-3.85,126.934,4,4,0,0,0,13.3755,0.0204963,0.0254588,0.330495,0.032299
aeeem,org::eclipse::pde::internal::core::feature::VersionableObject,12.0,14,7,1,335.286,48.0,36.0,0,11.0,3.42857,8.0,2.57143,8.0,0.857143,100.851,1,1,0,0,0,7.23217,0.00356231,0.0167878,0.186578,0.0314739
aeeem,org::eclipse::pde::internal::core::target::TargetModel,-3.0,4,3,0,144.857,8.0,11.0,0,4.0,2.0,8.0,2.75,2.0,-0.75,53.4107,2,2,0,0,0,3.54759,0.00153187,0.0124286,0.10365,0.0313129
aeeem,org::eclipse::pde::internal::core::builders::ManifestErrorReporter,-6.0,9,3,0,133.571,55.0,61.0,0,27.0,6.11111,38.0,6.77778,3.0,-0.666667,57.3299,5,4,0,0,0,7.18485,0.0160244,0.0187614,0.193361,0.0327839
aeeem,org::eclipse::pde::internal::ui::editor::actions::FormatOperation,-4.0,3,2,0,110.143,31.0,35.0,0,17.0,10.3333,31.0,11.6667,10.0,-1.33333,58.7097,2,1,0,0,0,3.27147,0.00517471,0.0142219,0.103547,0.0382643
aeeem,org::eclipse::pde::internal::ui::editor::product::LauncherSection,497.0,52,6,3,189.286,1277.0,780.0,0,257.0,24.5577,192.0,15.0,255.0,9.55769,41.6796,9,7,0,0,0,22.6033,0.303933,0.0448849,0.566813,0.0493641
aeeem,org::eclipse::pde::internal::ui::nls::StringHelper,46.0,10,4,0,154.0,127.0,81.0,0,49.0,12.7,31.0,8.1,22.0,4.6,90.6063,4,3,1,0,0,10.7456,0.0388223,0.0368397,0.308364,0.0928059
aeeem,org::eclipse::pde::internal::core::builders::BundleErrorReporter,-274.0,72,4,9,133.571,1919.0,2193.0,2,391.0,26.6528,584.0,30.4583,70.0,-3.80556,38.463,50,36,2,0,0,30.4541,0.782287,0.18529,4.84923,0.374889
aeeem,org::eclipse::pde::internal::core::DependencyManager,36.0,6,3,0,104.429,75.0,39.0,0,38.0,12.5,18.0,6.5,24.0,6.0,41.0876,3,2,0,0,0,5.4784,0.0209102,0.0193956,0.162692,0.0406163
aeeem,org::eclipse::pde::internal::ui::templates::rcp::MailNewWizard,0.0,2,2,0,95.5714,2.0,2.0,1,2.0,1.0,2.0,1.0,0.0,0.0,58.5714,2,0,0,0,0,1.56044,0.000665113,0.00803114,0.0525856,0.0247077
aeeem,org::eclipse::pde::internal::ui::wizards::WizardListSelectionPage,40.0,19,7,1,335.286,251.0,211.0,0,136.0,13.2105,127.0,11.1053,21.0,2.10526,127.428,3,3,0,0,0,8.91487,0.00890368,0.0202962,0.229412,0.0352821
aeeem,org::eclipse::pde::internal::ui::editor::TableSection,84.0,16,7,1,335.286,150.0,66.0,0,28.0,9.375,22.0,4.125,26.0,5.25,184.894,3,1,0,0,0,11.3595,0.019501,0.0273739,0.298535,0.0433163
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSFileValidator,-91.0,6,2,0,98.0,13.0,104.0,0,6.0,2.16667,85.0,17.3333,1.0,-15.1667,43.8022,4,4,0,0,0,7.38057,0.013786,0.0259138,0.21865,0.0533846
aeeem,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSCommandDetails,252.0,23,4,0,104.143,610.0,358.0,0,185.0,26.5217,140.0,15.5652,84.0,10.9565,26.034,18,9,0,0,0,16.1068,0.162925,0.0504916,0.460277,0.0915345
